location,origin_date,target_date,output_type,output_type_id,value,target
SnJ_N,2025-04-30,2025-05-31,quantile,0.01,0.0,WNV cases
SnJ_N,2025-04-30,2025-05-31,quantile,0.05,0.0,WNV cases
SnJ_N,2025-04-30,2025-05-31,quantile,0.1,0.0,WNV cases
SnJ_N,2025-04-30,2025-05-31,quantile,0.2,0.0,WNV cases
SnJ_N,2025-04-30,2025-05-31,quantile,0.3,0.0,WNV cases
SnJ_N,2025-04-30,2025-05-31,quantile,0.4,0.0,WNV cases
SnJ_N,2025-04-30,2025-05-31,quantile,0.5,0.0,WNV cases
SnJ_N,2025-04-30,2025-05-31,quantile,0.6,0.0,WNV cases
SnJ_N,2025-04-30,2025-05-31,quantile,0.7,0.0,WNV cases
SnJ_N,2025-04-30,2025-05-31,quantile,0.8,0.0,WNV cases
SnJ_N,2025-04-30,2025-05-31,quantile,0.9,0.3330801456148528,WNV cases
SnJ_N,2025-04-30,2025-05-31,quantile,0.95,0.7586057228934882,WNV cases
SnJ_N,2025-04-30,2025-05-31,quantile,0.99,1.6458295752563585,WNV cases
SnJ_N,2025-04-30,2025-05-31,cdf,0,0.8608625,No WNV activity
SnJ_S,2025-04-30,2025-05-31,quantile,0.01,0.0,WNV cases
SnJ_S,2025-04-30,2025-05-31,quantile,0.05,0.0,WNV cases
SnJ_S,2025-04-30,2025-05-31,quantile,0.1,0.0,WNV cases
SnJ_S,2025-04-30,2025-05-31,quantile,0.2,0.0,WNV cases
SnJ_S,2025-04-30,2025-05-31,quantile,0.3,0.0,WNV cases
SnJ_S,2025-04-30,2025-05-31,quantile,0.4,0.0,WNV cases
SnJ_S,2025-04-30,2025-05-31,quantile,0.5,0.0,WNV cases
SnJ_S,2025-04-30,2025-05-31,quantile,0.6,0.0,WNV cases
SnJ_S,2025-04-30,2025-05-31,quantile,0.7,0.0,WNV cases
SnJ_S,2025-04-30,2025-05-31,quantile,0.8,0.06617356697723242,WNV cases
SnJ_S,2025-04-30,2025-05-31,quantile,0.9,0.6831909051644353,WNV cases
SnJ_S,2025-04-30,2025-05-31,quantile,0.95,0.9916995742580362,WNV cases
SnJ_S,2025-04-30,2025-05-31,quantile,0.99,2.231361607142857,WNV cases
SnJ_S,2025-04-30,2025-05-31,cdf,0,0.78927525,No WNV activity
Cal_S,2025-04-30,2025-05-31,quantile,0.01,0.0,WNV cases
Cal_S,2025-04-30,2025-05-31,quantile,0.05,0.0,WNV cases
Cal_S,2025-04-30,2025-05-31,quantile,0.1,0.0,WNV cases
Cal_S,2025-04-30,2025-05-31,quantile,0.2,0.0,WNV cases
Cal_S,2025-04-30,2025-05-31,quantile,0.3,0.0,WNV cases
Cal_S,2025-04-30,2025-05-31,quantile,0.4,0.0,WNV cases
Cal_S,2025-04-30,2025-05-31,quantile,0.5,0.0,WNV cases
Cal_S,2025-04-30,2025-05-31,quantile,0.6,0.0,WNV cases
Cal_S,2025-04-30,2025-05-31,quantile,0.7,0.0,WNV cases
Cal_S,2025-04-30,2025-05-31,quantile,0.8,0.0,WNV cases
Cal_S,2025-04-30,2025-05-31,quantile,0.9,0.3976210841655925,WNV cases
Cal_S,2025-04-30,2025-05-31,quantile,0.95,0.7991936423032592,WNV cases
Cal_S,2025-04-30,2025-05-31,quantile,0.99,1.7329171299067827,WNV cases
Cal_S,2025-04-30,2025-05-31,cdf,0,0.850492,No WNV activity
LAO_G,2025-04-30,2025-05-31,quantile,0.01,0.0,WNV cases
LAO_G,2025-04-30,2025-05-31,quantile,0.05,0.0,WNV cases
LAO_G,2025-04-30,2025-05-31,quantile,0.1,0.0,WNV cases
LAO_G,2025-04-30,2025-05-31,quantile,0.2,0.0,WNV cases
LAO_G,2025-04-30,2025-05-31,quantile,0.3,0.0,WNV cases
LAO_G,2025-04-30,2025-05-31,quantile,0.4,0.0,WNV cases
LAO_G,2025-04-30,2025-05-31,quantile,0.5,0.0,WNV cases
LAO_G,2025-04-30,2025-05-31,quantile,0.6,0.0,WNV cases
LAO_G,2025-04-30,2025-05-31,quantile,0.7,0.39638706467442664,WNV cases
LAO_G,2025-04-30,2025-05-31,quantile,0.8,0.836693606088559,WNV cases
LAO_G,2025-04-30,2025-05-31,quantile,0.9,1.6825938473974458,WNV cases
LAO_G,2025-04-30,2025-05-31,quantile,0.95,2.529048381030096,WNV cases
LAO_G,2025-04-30,2025-05-31,quantile,0.99,4.573240309066607,WNV cases
LAO_G,2025-04-30,2025-05-31,cdf,0,0.60997475,No WNV activity
ScV_N,2025-04-30,2025-06-30,quantile,0.01,0.0,WNV cases
ScV_N,2025-04-30,2025-06-30,quantile,0.05,0.0,WNV cases
ScV_N,2025-04-30,2025-06-30,quantile,0.1,0.0,WNV cases
ScV_N,2025-04-30,2025-06-30,quantile,0.2,0.0,WNV cases
ScV_N,2025-04-30,2025-06-30,quantile,0.3,0.0,WNV cases
ScV_N,2025-04-30,2025-06-30,quantile,0.4,0.0,WNV cases
ScV_N,2025-04-30,2025-06-30,quantile,0.5,0.0,WNV cases
ScV_N,2025-04-30,2025-06-30,quantile,0.6,0.0,WNV cases
ScV_N,2025-04-30,2025-06-30,quantile,0.7,0.0,WNV cases
ScV_N,2025-04-30,2025-06-30,quantile,0.8,0.21067850492434712,WNV cases
ScV_N,2025-04-30,2025-06-30,quantile,0.9,0.7771023173814227,WNV cases
ScV_N,2025-04-30,2025-06-30,quantile,0.95,1.2391763344975892,WNV cases
ScV_N,2025-04-30,2025-06-30,quantile,0.99,2.526427696999633,WNV cases
ScV_N,2025-04-30,2025-06-30,cdf,0,0.7628055,No WNV activity
ScV_S,2025-04-30,2025-06-30,quantile,0.01,0.0,WNV cases
ScV_S,2025-04-30,2025-06-30,quantile,0.05,0.0,WNV cases
ScV_S,2025-04-30,2025-06-30,quantile,0.1,0.0,WNV cases
ScV_S,2025-04-30,2025-06-30,quantile,0.2,0.0,WNV cases
ScV_S,2025-04-30,2025-06-30,quantile,0.3,0.0,WNV cases
ScV_S,2025-04-30,2025-06-30,quantile,0.4,0.0,WNV cases
ScV_S,2025-04-30,2025-06-30,quantile,0.5,0.0,WNV cases
ScV_S,2025-04-30,2025-06-30,quantile,0.6,0.0,WNV cases
ScV_S,2025-04-30,2025-06-30,quantile,0.7,0.2150356627834243,WNV cases
ScV_S,2025-04-30,2025-06-30,quantile,0.8,0.6724707556027225,WNV cases
ScV_S,2025-04-30,2025-06-30,quantile,0.9,1.3569745078814393,WNV cases
ScV_S,2025-04-30,2025-06-30,quantile,0.95,1.9854784171757542,WNV cases
ScV_S,2025-04-30,2025-06-30,quantile,0.99,3.785883220864886,WNV cases
ScV_S,2025-04-30,2025-06-30,cdf,0,0.652991,No WNV activity
SnJ_N,2025-04-30,2025-06-30,quantile,0.01,0.0,WNV cases
SnJ_N,2025-04-30,2025-06-30,quantile,0.05,0.0,WNV cases
SnJ_N,2025-04-30,2025-06-30,quantile,0.1,0.0,WNV cases
SnJ_N,2025-04-30,2025-06-30,quantile,0.2,0.0,WNV cases
SnJ_N,2025-04-30,2025-06-30,quantile,0.3,0.0,WNV cases
SnJ_N,2025-04-30,2025-06-30,quantile,0.4,0.0,WNV cases
SnJ_N,2025-04-30,2025-06-30,quantile,0.5,0.0,WNV cases
SnJ_N,2025-04-30,2025-06-30,quantile,0.6,0.17398488615926566,WNV cases
SnJ_N,2025-04-30,2025-06-30,quantile,0.7,0.597401071454657,WNV cases
SnJ_N,2025-04-30,2025-06-30,quantile,0.8,1.0457575496699527,WNV cases
SnJ_N,2025-04-30,2025-06-30,quantile,0.9,1.9764511257902173,WNV cases
SnJ_N,2025-04-30,2025-06-30,quantile,0.95,2.941808730674416,WNV cases
SnJ_N,2025-04-30,2025-06-30,quantile,0.99,5.257418299208421,WNV cases
SnJ_N,2025-04-30,2025-06-30,cdf,0,0.55890925,No WNV activity
SnJ_S,2025-04-30,2025-06-30,quantile,0.01,0.0,WNV cases
SnJ_S,2025-04-30,2025-06-30,quantile,0.05,0.0,WNV cases
SnJ_S,2025-04-30,2025-06-30,quantile,0.1,0.0,WNV cases
SnJ_S,2025-04-30,2025-06-30,quantile,0.2,0.0,WNV cases
SnJ_S,2025-04-30,2025-06-30,quantile,0.3,0.0,WNV cases
SnJ_S,2025-04-30,2025-06-30,quantile,0.4,0.0,WNV cases
SnJ_S,2025-04-30,2025-06-30,quantile,0.5,0.27126123286525716,WNV cases
SnJ_S,2025-04-30,2025-06-30,quantile,0.6,0.7000988470700742,WNV cases
SnJ_S,2025-04-30,2025-06-30,quantile,0.7,1.225801606404591,WNV cases
SnJ_S,2025-04-30,2025-06-30,quantile,0.8,1.9768088949303255,WNV cases
SnJ_S,2025-04-30,2025-06-30,quantile,0.9,3.4023629164155986,WNV cases
SnJ_S,2025-04-30,2025-06-30,quantile,0.95,4.795270379049422,WNV cases
SnJ_S,2025-04-30,2025-06-30,quantile,0.99,8.142451938228813,WNV cases
SnJ_S,2025-04-30,2025-06-30,cdf,0,0.436745,No WNV activity
Cal_S,2025-04-30,2025-06-30,quantile,0.01,0.0,WNV cases
Cal_S,2025-04-30,2025-06-30,quantile,0.05,0.0,WNV cases
Cal_S,2025-04-30,2025-06-30,quantile,0.1,0.0,WNV cases
Cal_S,2025-04-30,2025-06-30,quantile,0.2,0.0,WNV cases
Cal_S,2025-04-30,2025-06-30,quantile,0.3,0.0,WNV cases
Cal_S,2025-04-30,2025-06-30,quantile,0.4,0.0,WNV cases
Cal_S,2025-04-30,2025-06-30,quantile,0.5,0.0,WNV cases
Cal_S,2025-04-30,2025-06-30,quantile,0.6,0.2650449853554393,WNV cases
Cal_S,2025-04-30,2025-06-30,quantile,0.7,0.6857145861925723,WNV cases
Cal_S,2025-04-30,2025-06-30,quantile,0.8,1.2237897605847559,WNV cases
Cal_S,2025-04-30,2025-06-30,quantile,0.9,2.221053105108078,WNV cases
Cal_S,2025-04-30,2025-06-30,quantile,0.95,3.2441628844037336,WNV cases
Cal_S,2025-04-30,2025-06-30,quantile,0.99,5.726397183195835,WNV cases
Cal_S,2025-04-30,2025-06-30,cdf,0,0.5369945,No WNV activity
LAO_G,2025-04-30,2025-06-30,quantile,0.01,0.0,WNV cases
LAO_G,2025-04-30,2025-06-30,quantile,0.05,0.0,WNV cases
LAO_G,2025-04-30,2025-06-30,quantile,0.1,0.0,WNV cases
LAO_G,2025-04-30,2025-06-30,quantile,0.2,0.0,WNV cases
LAO_G,2025-04-30,2025-06-30,quantile,0.3,0.29668856415069067,WNV cases
LAO_G,2025-04-30,2025-06-30,quantile,0.4,0.8733175048689107,WNV cases
LAO_G,2025-04-30,2025-06-30,quantile,0.5,1.6042868233713379,WNV cases
LAO_G,2025-04-30,2025-06-30,quantile,0.6,2.499030557837429,WNV cases
LAO_G,2025-04-30,2025-06-30,quantile,0.7,3.6770502922576664,WNV cases
LAO_G,2025-04-30,2025-06-30,quantile,0.8,5.3795269100799485,WNV cases
LAO_G,2025-04-30,2025-06-30,quantile,0.9,8.375353594786034,WNV cases
LAO_G,2025-04-30,2025-06-30,quantile,0.95,11.465831670222281,WNV cases
LAO_G,2025-04-30,2025-06-30,quantile,0.99,18.933178191489368,WNV cases
LAO_G,2025-04-30,2025-06-30,cdf,0,0.24854775,No WNV activity
ScV_N,2025-04-30,2025-07-31,quantile,0.01,0.0,WNV cases
ScV_N,2025-04-30,2025-07-31,quantile,0.05,0.0,WNV cases
ScV_N,2025-04-30,2025-07-31,quantile,0.1,0.0,WNV cases
ScV_N,2025-04-30,2025-07-31,quantile,0.2,0.0,WNV cases
ScV_N,2025-04-30,2025-07-31,quantile,0.3,0.07223405497835352,WNV cases
ScV_N,2025-04-30,2025-07-31,quantile,0.4,0.5971622382412808,WNV cases
ScV_N,2025-04-30,2025-07-31,quantile,0.5,1.1713582639094824,WNV cases
ScV_N,2025-04-30,2025-07-31,quantile,0.6,1.9081137034669868,WNV cases
ScV_N,2025-04-30,2025-07-31,quantile,0.7,2.8883659089236735,WNV cases
ScV_N,2025-04-30,2025-07-31,quantile,0.8,4.3080871481574485,WNV cases
ScV_N,2025-04-30,2025-07-31,quantile,0.9,6.75845701800648,WNV cases
ScV_N,2025-04-30,2025-07-31,quantile,0.95,9.26768515443374,WNV cases
ScV_N,2025-04-30,2025-07-31,quantile,0.99,15.304413695586298,WNV cases
ScV_N,2025-04-30,2025-07-31,cdf,0,0.28623925,No WNV activity
ScV_S,2025-04-30,2025-07-31,quantile,0.01,0.0,WNV cases
ScV_S,2025-04-30,2025-07-31,quantile,0.05,0.0,WNV cases
ScV_S,2025-04-30,2025-07-31,quantile,0.1,0.0,WNV cases
ScV_S,2025-04-30,2025-07-31,quantile,0.2,0.04514061348153664,WNV cases
ScV_S,2025-04-30,2025-07-31,quantile,0.3,0.742239115242582,WNV cases
ScV_S,2025-04-30,2025-07-31,quantile,0.4,1.552487338124136,WNV cases
ScV_S,2025-04-30,2025-07-31,quantile,0.5,2.5295391913198455,WNV cases
ScV_S,2025-04-30,2025-07-31,quantile,0.6,3.7485520132727976,WNV cases
ScV_S,2025-04-30,2025-07-31,quantile,0.7,5.362664849871041,WNV cases
ScV_S,2025-04-30,2025-07-31,quantile,0.8,7.680001120150101,WNV cases
ScV_S,2025-04-30,2025-07-31,quantile,0.9,11.749452343112411,WNV cases
ScV_S,2025-04-30,2025-07-31,quantile,0.95,15.930063578564935,WNV cases
ScV_S,2025-04-30,2025-07-31,quantile,0.99,25.97372717826928,WNV cases
ScV_S,2025-04-30,2025-07-31,cdf,0,0.1935245,No WNV activity
SnJ_N,2025-04-30,2025-07-31,quantile,0.01,0.0,WNV cases
SnJ_N,2025-04-30,2025-07-31,quantile,0.05,0.0,WNV cases
SnJ_N,2025-04-30,2025-07-31,quantile,0.1,0.0,WNV cases
SnJ_N,2025-04-30,2025-07-31,quantile,0.2,0.5282279809113372,WNV cases
SnJ_N,2025-04-30,2025-07-31,quantile,0.3,1.5139143121715912,WNV cases
SnJ_N,2025-04-30,2025-07-31,quantile,0.4,2.690263176107158,WNV cases
SnJ_N,2025-04-30,2025-07-31,quantile,0.5,4.113988745170502,WNV cases
SnJ_N,2025-04-30,2025-07-31,quantile,0.6,5.909087848561508,WNV cases
SnJ_N,2025-04-30,2025-07-31,quantile,0.7,8.271390651718193,WNV cases
SnJ_N,2025-04-30,2025-07-31,quantile,0.8,11.686425749695118,WNV cases
SnJ_N,2025-04-30,2025-07-31,quantile,0.9,17.65539542154742,WNV cases
SnJ_N,2025-04-30,2025-07-31,quantile,0.95,23.782477605418382,WNV cases
SnJ_N,2025-04-30,2025-07-31,quantile,0.99,38.59478782287822,WNV cases
SnJ_N,2025-04-30,2025-07-31,cdf,0,0.141473,No WNV activity
SnJ_S,2025-04-30,2025-07-31,quantile,0.01,0.0,WNV cases
SnJ_S,2025-04-30,2025-07-31,quantile,0.05,0.0,WNV cases
SnJ_S,2025-04-30,2025-07-31,quantile,0.1,0.08258263658865961,WNV cases
SnJ_S,2025-04-30,2025-07-31,quantile,0.2,1.4436292991690474,WNV cases
SnJ_S,2025-04-30,2025-07-31,quantile,0.3,3.050435730350571,WNV cases
SnJ_S,2025-04-30,2025-07-31,quantile,0.4,4.983909256100463,WNV cases
SnJ_S,2025-04-30,2025-07-31,quantile,0.5,7.337519643965505,WNV cases
SnJ_S,2025-04-30,2025-07-31,quantile,0.6,10.269373538086034,WNV cases
SnJ_S,2025-04-30,2025-07-31,quantile,0.7,14.14088788842218,WNV cases
SnJ_S,2025-04-30,2025-07-31,quantile,0.8,19.693710305265316,WNV cases
SnJ_S,2025-04-30,2025-07-31,quantile,0.9,29.44702963176065,WNV cases
SnJ_S,2025-04-30,2025-07-31,quantile,0.95,39.486377322464556,WNV cases
SnJ_S,2025-04-30,2025-07-31,quantile,0.99,63.60729697920754,WNV cases
SnJ_S,2025-04-30,2025-07-31,cdf,0,0.093686,No WNV activity
Cal_S,2025-04-30,2025-07-31,quantile,0.01,0.0,WNV cases
Cal_S,2025-04-30,2025-07-31,quantile,0.05,0.0,WNV cases
Cal_S,2025-04-30,2025-07-31,quantile,0.1,0.0,WNV cases
Cal_S,2025-04-30,2025-07-31,quantile,0.2,0.6571159084128161,WNV cases
Cal_S,2025-04-30,2025-07-31,quantile,0.3,1.729903254426968,WNV cases
Cal_S,2025-04-30,2025-07-31,quantile,0.4,3.0018593669854874,WNV cases
Cal_S,2025-04-30,2025-07-31,quantile,0.5,4.581071566565063,WNV cases
Cal_S,2025-04-30,2025-07-31,quantile,0.6,6.5435052982438675,WNV cases
Cal_S,2025-04-30,2025-07-31,quantile,0.7,9.110947142473844,WNV cases
Cal_S,2025-04-30,2025-07-31,quantile,0.8,12.821615106468462,WNV cases
Cal_S,2025-04-30,2025-07-31,quantile,0.9,19.342330064007403,WNV cases
Cal_S,2025-04-30,2025-07-31,quantile,0.95,26.052163177118146,WNV cases
Cal_S,2025-04-30,2025-07-31,quantile,0.99,42.39075854700851,WNV cases
Cal_S,2025-04-30,2025-07-31,cdf,0,0.131725,No WNV activity
LAO_G,2025-04-30,2025-07-31,quantile,0.01,0.0,WNV cases
LAO_G,2025-04-30,2025-07-31,quantile,0.05,0.16505903919771409,WNV cases
LAO_G,2025-04-30,2025-07-31,quantile,0.1,1.558557275996184,WNV cases
LAO_G,2025-04-30,2025-07-31,quantile,0.2,4.827816278905311,WNV cases
LAO_G,2025-04-30,2025-07-31,quantile,0.3,8.753902596782916,WNV cases
LAO_G,2025-04-30,2025-07-31,quantile,0.4,13.453559137837349,WNV cases
LAO_G,2025-04-30,2025-07-31,quantile,0.5,19.174117609015507,WNV cases
LAO_G,2025-04-30,2025-07-31,quantile,0.6,26.32713250854631,WNV cases
LAO_G,2025-04-30,2025-07-31,quantile,0.7,35.760441916068935,WNV cases
LAO_G,2025-04-30,2025-07-31,quantile,0.8,49.261543026706235,WNV cases
LAO_G,2025-04-30,2025-07-31,quantile,0.9,73.03630601285325,WNV cases
LAO_G,2025-04-30,2025-07-31,quantile,0.95,97.53188563155987,WNV cases
LAO_G,2025-04-30,2025-07-31,quantile,0.99,156.98392121754705,WNV cases
LAO_G,2025-04-30,2025-07-31,cdf,0,0.043877293877293874,No WNV activity
ScV_N,2025-04-30,2025-08-31,quantile,0.01,0.0,WNV cases
ScV_N,2025-04-30,2025-08-31,quantile,0.05,0.0,WNV cases
ScV_N,2025-04-30,2025-08-31,quantile,0.1,0.0,WNV cases
ScV_N,2025-04-30,2025-08-31,quantile,0.2,0.22128302205404035,WNV cases
ScV_N,2025-04-30,2025-08-31,quantile,0.3,0.9888472911697489,WNV cases
ScV_N,2025-04-30,2025-08-31,quantile,0.4,1.9319305877346449,WNV cases
ScV_N,2025-04-30,2025-08-31,quantile,0.5,3.0681231575944468,WNV cases
ScV_N,2025-04-30,2025-08-31,quantile,0.6,4.506933626068497,WNV cases
ScV_N,2025-04-30,2025-08-31,quantile,0.7,6.3758753991820285,WNV cases
ScV_N,2025-04-30,2025-08-31,quantile,0.8,9.049473911790145,WNV cases
ScV_N,2025-04-30,2025-08-31,quantile,0.9,13.782944199342358,WNV cases
ScV_N,2025-04-30,2025-08-31,quantile,0.95,18.61957308872719,WNV cases
ScV_N,2025-04-30,2025-08-31,quantile,0.99,30.258138644197636,WNV cases
ScV_N,2025-04-30,2025-08-31,cdf,0,0.17117075,No WNV activity
ScV_S,2025-04-30,2025-08-31,quantile,0.01,0.0,WNV cases
ScV_S,2025-04-30,2025-08-31,quantile,0.05,0.0,WNV cases
ScV_S,2025-04-30,2025-08-31,quantile,0.1,0.0,WNV cases
ScV_S,2025-04-30,2025-08-31,quantile,0.2,0.9997898176457897,WNV cases
ScV_S,2025-04-30,2025-08-31,quantile,0.3,2.3408570795806884,WNV cases
ScV_S,2025-04-30,2025-08-31,quantile,0.4,3.9151230358486053,WNV cases
ScV_S,2025-04-30,2025-08-31,quantile,0.5,5.8355338809034905,WNV cases
ScV_S,2025-04-30,2025-08-31,quantile,0.6,8.23655138111484,WNV cases
ScV_S,2025-04-30,2025-08-31,quantile,0.7,11.410154389307634,WNV cases
ScV_S,2025-04-30,2025-08-31,quantile,0.8,15.96201293407967,WNV cases
ScV_S,2025-04-30,2025-08-31,quantile,0.9,23.939894669378884,WNV cases
ScV_S,2025-04-30,2025-08-31,quantile,0.95,32.11006678209249,WNV cases
ScV_S,2025-04-30,2025-08-31,quantile,0.99,51.871526740364466,WNV cases
ScV_S,2025-04-30,2025-08-31,cdf,0,0.1108105,No WNV activity
SnJ_N,2025-04-30,2025-08-31,quantile,0.01,0.0,WNV cases
SnJ_N,2025-04-30,2025-08-31,quantile,0.05,0.0,WNV cases
SnJ_N,2025-04-30,2025-08-31,quantile,0.1,0.31506275034395514,WNV cases
SnJ_N,2025-04-30,2025-08-31,quantile,0.2,1.9465614740714003,WNV cases
SnJ_N,2025-04-30,2025-08-31,quantile,0.3,3.917746070383511,WNV cases
SnJ_N,2025-04-30,2025-08-31,quantile,0.4,6.278210295527052,WNV cases
SnJ_N,2025-04-30,2025-08-31,quantile,0.5,9.136028255557974,WNV cases
SnJ_N,2025-04-30,2025-08-31,quantile,0.6,12.70155351608821,WNV cases
SnJ_N,2025-04-30,2025-08-31,quantile,0.7,17.399556325823227,WNV cases
SnJ_N,2025-04-30,2025-08-31,quantile,0.8,24.146010985018492,WNV cases
SnJ_N,2025-04-30,2025-08-31,quantile,0.9,36.01225934941359,WNV cases
SnJ_N,2025-04-30,2025-08-31,quantile,0.95,48.22900554999543,WNV cases
SnJ_N,2025-04-30,2025-08-31,quantile,0.99,77.75667938931291,WNV cases
SnJ_N,2025-04-30,2025-08-31,cdf,0,0.07933275,No WNV activity
SnJ_S,2025-04-30,2025-08-31,quantile,0.01,0.0,WNV cases
SnJ_S,2025-04-30,2025-08-31,quantile,0.05,0.0,WNV cases
SnJ_S,2025-04-30,2025-08-31,quantile,0.1,1.1352380591500733,WNV cases
SnJ_S,2025-04-30,2025-08-31,quantile,0.2,3.852431001224853,WNV cases
SnJ_S,2025-04-30,2025-08-31,quantile,0.3,7.110425321104255,WNV cases
SnJ_S,2025-04-30,2025-08-31,quantile,0.4,10.999160969546303,WNV cases
SnJ_S,2025-04-30,2025-08-31,quantile,0.5,15.73962048051644,WNV cases
SnJ_S,2025-04-30,2025-08-31,quantile,0.6,21.651470294724234,WNV cases
SnJ_S,2025-04-30,2025-08-31,quantile,0.7,29.425068864252065,WNV cases
SnJ_S,2025-04-30,2025-08-31,quantile,0.8,40.608288538234795,WNV cases
SnJ_S,2025-04-30,2025-08-31,quantile,0.9,60.29452852153668,WNV cases
SnJ_S,2025-04-30,2025-08-31,quantile,0.95,80.44918998527245,WNV cases
SnJ_S,2025-04-30,2025-08-31,quantile,0.99,129.35507783543363,WNV cases
SnJ_S,2025-04-30,2025-08-31,cdf,0,0.05132125,No WNV activity
Cal_S,2025-04-30,2025-08-31,quantile,0.01,0.0,WNV cases
Cal_S,2025-04-30,2025-08-31,quantile,0.05,0.0,WNV cases
Cal_S,2025-04-30,2025-08-31,quantile,0.1,0.4353035470389545,WNV cases
Cal_S,2025-04-30,2025-08-31,quantile,0.2,2.221895161290323,WNV cases
Cal_S,2025-04-30,2025-08-31,quantile,0.3,4.37021251475797,WNV cases
Cal_S,2025-04-30,2025-08-31,quantile,0.4,6.937306724941244,WNV cases
Cal_S,2025-04-30,2025-08-31,quantile,0.5,10.057099518330924,WNV cases
Cal_S,2025-04-30,2025-08-31,quantile,0.6,13.954276498483358,WNV cases
Cal_S,2025-04-30,2025-08-31,quantile,0.7,19.08966849642737,WNV cases
Cal_S,2025-04-30,2025-08-31,quantile,0.8,26.48409861607552,WNV cases
Cal_S,2025-04-30,2025-08-31,quantile,0.9,39.41880300924817,WNV cases
Cal_S,2025-04-30,2025-08-31,quantile,0.95,52.83162970106073,WNV cases
Cal_S,2025-04-30,2025-08-31,quantile,0.99,85.15775401069517,WNV cases
Cal_S,2025-04-30,2025-08-31,cdf,0,0.0733875,No WNV activity
LAO_G,2025-04-30,2025-08-31,quantile,0.01,0.0,WNV cases
LAO_G,2025-04-30,2025-08-31,quantile,0.05,1.3065070392773186,WNV cases
LAO_G,2025-04-30,2025-08-31,quantile,0.1,4.128327132993463,WNV cases
LAO_G,2025-04-30,2025-08-31,quantile,0.2,10.788267783333033,WNV cases
LAO_G,2025-04-30,2025-08-31,quantile,0.3,18.75089994994233,WNV cases
LAO_G,2025-04-30,2025-08-31,quantile,0.4,28.286932982917218,WNV cases
LAO_G,2025-04-30,2025-08-31,quantile,0.5,39.845746378198996,WNV cases
LAO_G,2025-04-30,2025-08-31,quantile,0.6,54.296623052959504,WNV cases
LAO_G,2025-04-30,2025-08-31,quantile,0.7,73.3313681368137,WNV cases
LAO_G,2025-04-30,2025-08-31,quantile,0.8,100.68946342290413,WNV cases
LAO_G,2025-04-30,2025-08-31,quantile,0.9,148.38696105702365,WNV cases
LAO_G,2025-04-30,2025-08-31,quantile,0.95,197.26540769502287,WNV cases
LAO_G,2025-04-30,2025-08-31,quantile,0.99,311.7428725314186,WNV cases
LAO_G,2025-04-30,2025-08-31,cdf,0,0.023735448289531176,No WNV activity
ScV_N,2025-04-30,2025-09-30,quantile,0.01,0.0,WNV cases
ScV_N,2025-04-30,2025-09-30,quantile,0.05,0.0,WNV cases
ScV_N,2025-04-30,2025-09-30,quantile,0.1,0.0,WNV cases
ScV_N,2025-04-30,2025-09-30,quantile,0.2,0.0,WNV cases
ScV_N,2025-04-30,2025-09-30,quantile,0.3,0.3688499574973615,WNV cases
ScV_N,2025-04-30,2025-09-30,quantile,0.4,0.9643335124746363,WNV cases
